repayment_id,created_at,createdat_id,last_modified_date,last_modified_date_id,amount,batch_ref,loan_number,repayment_status,transaction_narrative,
15565,2026-06-18 17:12:31.552,20260618,2026-06-18 17:12:32.127,20260618,11825,BATCH-MQJKWCGD,2605280017734,PROCESSED,Payment Processed Successfully,
17602,2026-07-22 16:02:51.204,20260722,2026-07-22 16:02:51.881,20260722,4255,BATCH-MRW3DKY0,2607020021425,PROCESSED,Payment Processed Successfully,
15566,2026-06-18 17:12:32.183,20260618,2026-06-18 17:12:32.761,20260618,11825,BATCH-MQJKWCGD,2605260017254,PROCESSED,Payment Processed Successfully,
15567,2026-06-18 17:12:32.816,20260618,2026-06-18 17:12:33.362,20260618,5375,BATCH-MQJKWCGD,2606110018807,PROCESSED,Payment Processed Successfully,
15568,2026-06-18 17:12:33.409,20260618,2026-06-18 17:12:33.993,20260618,10052,BATCH-MQJKWCGD,2605270017429,PROCESSED,Payment Processed Successfully,
17603,2026-07-22 16:02:51.954,20260722,2026-07-22 16:02:52.57,20260722,10750,BATCH-MRW3DKY0,2606270020734,PROCESSED,Payment Processed Successfully,
15569,2026-06-18 17:12:34.042,20260618,2026-06-18 17:12:34.627,20260618,2343,BATCH-MQJKWCGD,2606050018457,PROCESSED,Payment Processed Successfully,
15570,2026-06-18 17:12:34.679,20260618,2026-06-18 17:12:35.265,20260618,2150,BATCH-MQJKWCGD,2606080018675,PROCESSED,Payment Processed Successfully,
19560,2026-07-27 11:19:40.656,20260727,2026-07-27 11:19:42.572,20260727,19350,BATCH-MS2Y2R5A,2606260020297,PROCESSED,Payment Processed Successfully,
15571,2026-06-18 17:12:35.311,20260618,2026-06-18 17:12:35.797,20260618,6450,BATCH-MQJKWCGD,2606050018394,PROCESSED,Payment Processed Successfully,
17604,2026-07-22 16:02:52.653,20260722,2026-07-22 16:02:53.209,20260722,2688,BATCH-MRW3DKY0,2607110021891,PROCESSED,Payment Processed Successfully,
15572,2026-06-18 17:12:35.844,20260618,2026-06-18 17:12:36.427,20260618,2688,BATCH-MQJKWCGD,2605270017462,PROCESSED,Payment Processed Successfully,
15573,2026-06-18 17:12:36.482,20260618,2026-06-18 17:12:37.048,20260618,12900,BATCH-MQJKWCGD,2606050018493,PROCESSED,Payment Processed Successfully,
15574,2026-06-18 17:12:37.105,20260618,2026-06-18 17:12:37.701,20260618,19888,BATCH-MQJKWCGD,2605280017709,PROCESSED,Payment Processed Successfully,
17605,2026-07-22 16:02:53.274,20260722,2026-07-22 16:02:53.846,20260722,2086,BATCH-MRW3DKY0,2606180019180,PROCESSED,Payment Processed Successfully,
15575,2026-06-18 17:12:37.769,20260618,2026-06-18 17:12:38.367,20260618,10750,BATCH-MQJKWCGD,2606090018737,PROCESSED,Payment Processed Successfully,
15576,2026-06-18 17:12:38.436,20260618,2026-06-18 17:12:39.046,20260618,5375,BATCH-MQJKWCGD,2605270017543,PROCESSED,Payment Processed Successfully,
15577,2026-06-18 17:12:39.095,20260618,2026-06-18 17:12:39.656,20260618,4408,BATCH-MQJKWCGD,2606010018145,PROCESSED,Payment Processed Successfully,
17606,2026-07-22 16:02:53.914,20260722,2026-07-22 16:02:54.47,20260722,2795,BATCH-MRW3DKY0,2606220019704,PROCESSED,Payment Processed Successfully,
19561,2026-07-27 11:19:42.905,20260727,2026-07-27 11:19:45.209,20260727,5698,BATCH-MS2Y2R5A,2606260020235,PROCESSED,Payment Processed Successfully,
17607,2026-07-22 16:02:54.533,20260722,2026-07-22 16:02:55.101,20260722,5053,BATCH-MRW3DKY0,2606220019603,PROCESSED,Payment Processed Successfully,
17608,2026-07-22 16:02:55.177,20260722,2026-07-22 16:02:55.739,20260722,15582,BATCH-MRW3DKY0,2606240019873,PROCESSED,Payment Processed Successfully,
17609,2026-07-22 16:02:55.815,20260722,2026-07-22 16:02:56.408,20260722,9164,BATCH-MRW3DKY0,2606220019651,PROCESSED,Payment Processed Successfully,
19562,2026-07-27 11:19:45.516,20260727,2026-07-27 11:19:47.435,20260727,10750,BATCH-MS2Y2R5A,2606190019435,PROCESSED,Payment Processed Successfully,
19563,2026-07-27 11:19:47.741,20260727,2026-07-27 11:19:49.512,20260727,4502,BATCH-MS2Y2R5A,2606270020648,PROCESSED,Payment Processed Successfully,
19564,2026-07-27 11:19:49.763,20260727,2026-07-27 11:19:51.541,20260727,19550,BATCH-MS2Y2R5A,2607030021499,PROCESSED,Payment Processed Successfully,
15578,2026-06-18 17:12:39.708,20260618,2026-06-18 17:12:40.288,20260618,17094,BATCH-MQJKWCGD,2606090018726,PROCESSED,Payment Processed Successfully,
17610,2026-07-22 16:02:56.499,20260722,2026-07-22 16:02:57.084,20260722,14298,BATCH-MRW3DKY0,2606180019216,PROCESSED,Payment Processed Successfully,
15579,2026-06-18 17:12:40.343,20260618,2026-06-18 17:12:40.92,20260618,18275,BATCH-MQJKWCGD,2606040018364,PROCESSED,Payment Processed Successfully,
15580,2026-06-18 17:12:40.988,20260618,2026-06-18 17:12:41.67,20260618,9138,BATCH-MQJKWCGD,2605290017886,PROCESSED,Payment Processed Successfully,
19565,2026-07-27 11:19:51.725,20260727,2026-07-27 11:19:53.925,20260727,3292,BATCH-MS2Y2R5A,2606260020225,PROCESSED,Payment Processed Successfully,
15581,2026-06-18 17:12:41.725,20260618,2026-06-18 17:12:42.32,20260618,5160,BATCH-MQJKWCGD,2605260017222,PROCESSED,Payment Processed Successfully,
17611,2026-07-22 16:02:57.134,20260722,2026-07-22 16:02:57.668,20260722,13975,BATCH-MRW3DKY0,2606260020074,PROCESSED,Payment Processed Successfully,
15582,2026-06-18 17:12:42.379,20260618,2026-06-18 17:12:43.003,20260618,12900,BATCH-MQJKWCGD,2606050018437,PROCESSED,Payment Processed Successfully,
15583,2026-06-18 17:12:43.062,20260618,2026-06-18 17:12:43.697,20260618,7772,BATCH-MQJKWCGD,2605270017557,PROCESSED,Payment Processed Successfully,
15584,2026-06-18 17:12:43.753,20260618,2026-06-18 17:12:44.311,20260618,10319,BATCH-MQJKWCGD,2605260017186,PROCESSED,Payment Processed Successfully,
17612,2026-07-22 16:02:57.765,20260722,2026-07-22 16:02:58.436,20260722,4766,BATCH-MRW3DKY0,2606190019433,PROCESSED,Payment Processed Successfully,
15585,2026-06-18 17:12:44.362,20260618,2026-06-18 17:12:44.939,20260618,6450,BATCH-MQJKWCGD,2606100018782,PROCESSED,Payment Processed Successfully,
15586,2026-06-18 17:12:44.988,20260618,2026-06-18 17:12:45.534,20260618,13438,BATCH-MQJKWCGD,2605260017220,PROCESSED,Payment Processed Successfully,
15587,2026-06-18 17:12:45.588,20260618,2026-06-18 17:12:46.22,20260618,19888,BATCH-MQJKWCGD,2605270017362,PROCESSED,Payment Processed Successfully,
17613,2026-07-22 16:02:58.492,20260722,2026-07-22 16:02:59.039,20260722,1798,BATCH-MRW3DKY0,2606190019441,PROCESSED,Payment Processed Successfully,
15588,2026-06-18 17:12:46.278,20260618,2026-06-18 17:12:46.878,20260618,10750,BATCH-MQJKWCGD,2605270017369,PROCESSED,Payment Processed Successfully,
15589,2026-06-18 17:12:46.927,20260618,2026-06-18 17:12:47.514,20260618,10750,BATCH-MQJKWCGD,2605260017309,PROCESSED,Payment Processed Successfully,
19566,2026-07-27 11:19:54.214,20260727,2026-07-27 11:19:56.153,20260727,13438,BATCH-MS2Y2R5A,2607170022052,PROCESSED,Payment Processed Successfully,
15590,2026-06-18 17:12:47.569,20260618,2026-06-18 17:12:48.225,20260618,8063,BATCH-MQJKWCGD,2605280017699,PROCESSED,Payment Processed Successfully,
17614,2026-07-22 16:02:59.115,20260722,2026-07-22 16:02:59.705,20260722,10213,BATCH-MRW3DKY0,2606260020273,PROCESSED,Payment Processed Successfully,
15591,2026-06-18 17:12:48.278,20260618,2026-06-18 17:12:48.882,20260618,19350,BATCH-MQJKWCGD,2605300017968,PROCESSED,Payment Processed Successfully,
15592,2026-06-18 17:12:48.941,20260618,2026-06-18 17:12:49.543,20260618,11225,BATCH-MQJKWCGD,2605260017162,PROCESSED,Payment Processed Successfully,
15593,2026-06-18 17:12:49.603,20260618,2026-06-18 17:12:50.192,20260618,8600,BATCH-MQJKWCGD,2606120018873,PROCESSED,Payment Processed Successfully,
17615,2026-07-22 16:02:59.804,20260722,2026-07-22 16:03:00.424,20260722,2580,BATCH-MRW3DKY0,2606180019196,PROCESSED,Payment Processed Successfully,
15594,2026-06-18 17:12:50.247,20260618,2026-06-18 17:12:50.846,20260618,6450,BATCH-MQJKWCGD,2605260017194,PROCESSED,Payment Processed Successfully,
17616,2026-07-22 16:03:00.499,20260722,2026-07-22 16:03:01.001,20260722,2473,BATCH-MRW3DKY0,2606230019716,PROCESSED,Payment Processed Successfully,
19567,2026-07-27 11:19:56.469,20260727,2026-07-27 11:19:58.319,20260727,19838,BATCH-MS2Y2R5A,2607200022151,PROCESSED,Payment Processed Successfully,
17617,2026-07-22 16:03:01.057,20260722,2026-07-22 16:03:01.685,20260722,2150,BATCH-MRW3DKY0,2606220019629,PROCESSED,Payment Processed Successfully,
17618,2026-07-22 16:03:01.763,20260722,2026-07-22 16:03:02.351,20260722,20840,BATCH-MRW3DKY0,2606180019167,PROCESSED,Payment Processed Successfully,
17619,2026-07-22 16:03:02.429,20260722,2026-07-22 16:03:03.131,20260722,11825,BATCH-MRW3DKY0,2606180019268,PROCESSED,Payment Processed Successfully,
19568,2026-07-27 11:19:58.604,20260727,2026-07-27 11:20:00.934,20260727,19888,BATCH-MS2Y2R5A,2606190019401,PROCESSED,Payment Processed Successfully,
19569,2026-07-27 11:20:01.239,20260727,2026-07-27 11:20:03.196,20260727,19888,BATCH-MS2Y2R5A,2606260020222,PROCESSED,Payment Processed Successfully,
15595,2026-06-18 17:12:50.918,20260618,2026-06-18 17:12:51.523,20260618,12900,BATCH-MQJKWCGD,2605270017503,PROCESSED,Payment Processed Successfully,
15596,2026-06-18 17:12:51.58,20260618,2026-06-18 17:12:52.241,20260618,5375,BATCH-MQJKWCGD,2606030018252,PROCESSED,Payment Processed Successfully,
19570,2026-07-27 11:20:03.488,20260727,2026-07-27 11:20:05.332,20260727,18275,BATCH-MS2Y2R5A,2606260020526,PROCESSED,Payment Processed Successfully,
15597,2026-06-18 17:12:52.296,20260618,2026-06-18 17:12:52.962,20260618,3763,BATCH-MQJKWCGD,2606130018909,PROCESSED,Payment Processed Successfully,
17620,2026-07-22 16:03:03.212,20260722,2026-07-22 16:03:03.82,20260722,3161,BATCH-MRW3DKY0,2606180019176,PROCESSED,Payment Processed Successfully,
15598,2026-06-18 17:12:53.027,20260618,2026-06-18 17:12:53.673,20260618,15050,BATCH-MQJKWCGD,2605290017894,PROCESSED,Payment Processed Successfully,
15599,2026-06-18 17:12:53.733,20260618,2026-06-18 17:12:54.342,20260618,9675,BATCH-MQJKWCGD,2605280017662,PROCESSED,Payment Processed Successfully,
15600,2026-06-18 17:12:54.398,20260618,2026-06-18 17:12:55.006,20260618,13919,BATCH-MQJKWCGD,2605270017524,PROCESSED,Payment Processed Successfully,
17621,2026-07-22 16:03:03.895,20260722,2026-07-22 16:03:04.463,20260722,4485,BATCH-MRW3DKY0,2607050021533,PROCESSED,Payment Processed Successfully,
15601,2026-06-18 17:12:55.063,20260618,2026-06-18 17:12:55.72,20260618,5913,BATCH-MQJKWCGD,2606050018500,PROCESSED,Payment Processed Successfully,
15602,2026-06-18 17:12:55.776,20260618,2026-06-18 17:12:56.439,20260618,6719,BATCH-MQJKWCGD,2605270017506,PROCESSED,Payment Processed Successfully,
15603,2026-06-18 17:12:56.495,20260618,2026-06-18 17:12:57.111,20260618,14671,BATCH-MQJKWCGD,2605270017526,PROCESSED,Payment Processed Successfully,
17622,2026-07-22 16:03:04.551,20260722,2026-07-22 16:03:05.185,20260722,8600,BATCH-MRW3DKY0,2606190019337,PROCESSED,Payment Processed Successfully,
15604,2026-06-18 17:12:57.165,20260618,2026-06-18 17:12:57.813,20260618,2150,BATCH-MQJKWCGD,2605300017989,PROCESSED,Payment Processed Successfully,
15605,2026-06-18 17:12:57.877,20260618,2026-06-18 17:12:58.543,20260618,7714,BATCH-MQJKWCGD,2605270017327,PROCESSED,Payment Processed Successfully,
19571,2026-07-27 11:20:05.571,20260727,2026-07-27 11:20:07.173,20260727,4730,BATCH-MS2Y2R5A,2606260020431,PROCESSED,Payment Processed Successfully,
15606,2026-06-18 17:12:58.599,20260618,2026-06-18 17:12:59.221,20260618,2860,BATCH-MQJKWCGD,2605310018089,PROCESSED,Payment Processed Successfully,
17623,2026-07-22 16:03:05.248,20260722,2026-07-22 16:03:05.902,20260722,10888,BATCH-MRW3DKY0,2606180019187,PROCESSED,Payment Processed Successfully,
15607,2026-06-18 17:12:59.281,20260618,2026-06-18 17:12:59.914,20260618,7525,BATCH-MQJKWCGD,2606110018820,PROCESSED,Payment Processed Successfully,
15608,2026-06-18 17:12:59.977,20260618,2026-06-18 17:13:00.591,20260618,16125,BATCH-MQJKWCGD,2606100018771,PROCESSED,Payment Processed Successfully,
15609,2026-06-18 17:13:00.647,20260618,2026-06-18 17:13:01.345,20260618,16663,BATCH-MQJKWCGD,2605260017277,PROCESSED,Payment Processed Successfully,
17624,2026-07-22 16:03:05.983,20260722,2026-07-22 16:03:06.598,20260722,3225,BATCH-MRW3DKY0,2606210019559,PROCESSED,Payment Processed Successfully,
15610,2026-06-18 17:13:01.452,20260618,2026-06-18 17:13:02.069,20260618,16125,BATCH-MQJKWCGD,2605280017671,PROCESSED,Payment Processed Successfully,
15611,2026-06-18 17:13:02.123,20260618,2026-06-18 17:13:02.83,20260618,12255,BATCH-MQJKWCGD,2605300018008,PROCESSED,Payment Processed Successfully,
17625,2026-07-22 16:03:06.664,20260722,2026-07-22 16:03:07.277,20260722,2300,BATCH-MRW3DKY0,2607030021481,PROCESSED,Payment Processed Successfully,
19572,2026-07-27 11:20:07.449,20260727,2026-07-27 11:20:09.408,20260727,3129,BATCH-MS2Y2R5A,2606300021131,PROCESSED,Payment Processed Successfully,
17626,2026-07-22 16:03:07.359,20260722,2026-07-22 16:03:07.937,20260722,9675,BATCH-MRW3DKY0,2607050021567,PROCESSED,Payment Processed Successfully,
17627,2026-07-22 16:03:08.025,20260722,2026-07-22 16:03:08.62,20260722,6077,BATCH-MRW3DKY0,2606190019361,PROCESSED,Payment Processed Successfully,
17628,2026-07-22 16:03:08.689,20260722,2026-07-22 16:03:09.406,20260722,10983,BATCH-MRW3DKY0,2607170022066,PROCESSED,Payment Processed Successfully,
19573,2026-07-27 11:20:09.724,20260727,2026-07-27 11:20:11.618,20260727,4300,BATCH-MS2Y2R5A,2606260020405,PROCESSED,Payment Processed Successfully,
19574,2026-07-27 11:20:11.964,20260727,2026-07-27 11:20:14.415,20260727,2358,BATCH-MS2Y2R5A,2607060021653,PROCESSED,Payment Processed Successfully,
19575,2026-07-27 11:20:14.738,20260727,2026-07-27 11:20:16.66,20260727,18717,BATCH-MS2Y2R5A,2606260020221,PROCESSED,Payment Processed Successfully,
15613,2026-06-18 17:13:03.571,20260618,2026-06-18 17:13:04.217,20260618,3763,BATCH-MQJKWCGD,2606140018945,PROCESSED,Payment Processed Successfully,
15614,2026-06-18 17:13:04.28,20260618,2026-06-18 17:13:04.946,20260618,7740,BATCH-MQJKWCGD,2605300018002,PROCESSED,Payment Processed Successfully,
17629,2026-07-22 16:03:09.476,20260722,2026-07-22 16:03:10.069,20260722,3763,BATCH-MRW3DKY0,2606180019156,PROCESSED,Payment Processed Successfully,
15615,2026-06-18 17:13:05.005,20260618,2026-06-18 17:13:05.627,20260618,16018,BATCH-MQJKWCGD,2606080018670,PROCESSED,Payment Processed Successfully,
15616,2026-06-18 17:13:05.689,20260618,2026-06-18 17:13:06.312,20260618,1150,BATCH-MQJKWCGD,2605270017627,PROCESSED,Payment Processed Successfully,
15617,2026-06-18 17:13:06.373,20260618,2026-06-18 17:13:07.06,20260618,7740,BATCH-MQJKWCGD,2605310018125,PROCESSED,Payment Processed Successfully,
17630,2026-07-22 16:03:10.143,20260722,2026-07-22 16:03:10.845,20260722,11825,BATCH-MRW3DKY0,2606180019162,PROCESSED,Payment Processed Successfully,
15618,2026-06-18 17:13:07.125,20260618,2026-06-18 17:13:07.76,20260618,10750,BATCH-MQJKWCGD,2605270017334,PROCESSED,Payment Processed Successfully,
15619,2026-06-18 17:13:07.824,20260618,2026-06-18 17:13:08.468,20260618,3118,BATCH-MQJKWCGD,2605270017605,PROCESSED,Payment Processed Successfully,
15620,2026-06-18 17:13:08.547,20260618,2026-06-18 17:13:09.247,20260618,16125,BATCH-MQJKWCGD,2606040018352,PROCESSED,Payment Processed Successfully,
17631,2026-07-22 16:03:10.923,20260722,2026-07-22 16:03:11.531,20260722,1542,BATCH-MRW3DKY0,2606240019878,PROCESSED,Payment Processed Successfully,
15621,2026-06-18 17:13:09.306,20260618,2026-06-18 17:13:09.993,20260618,5644,BATCH-MQJKWCGD,2605290017948,PROCESSED,Payment Processed Successfully,
15622,2026-06-18 17:13:10.058,20260618,2026-06-18 17:13:10.718,20260618,1838,BATCH-MQJKWCGD,2605310018097,PROCESSED,Payment Processed Successfully,
19576,2026-07-27 11:20:16.943,20260727,2026-07-27 11:20:19.362,20260727,19350,BATCH-MS2Y2R5A,2602240011047,PROCESSED,Payment Processed Successfully,
15623,2026-06-18 17:13:10.801,20260618,2026-06-18 17:13:11.569,20260618,5913,BATCH-MQJKWCGD,2606030018245,PROCESSED,Payment Processed Successfully,
17632,2026-07-22 16:03:11.609,20260722,2026-07-22 16:03:12.226,20260722,6450,BATCH-MRW3DKY0,2606250019972,PROCESSED,Payment Processed Successfully,
15624,2026-06-18 17:13:11.635,20260618,2026-06-18 17:13:12.274,20260618,9643,BATCH-MQJKWCGD,2605300018070,PROCESSED,Payment Processed Successfully,
15625,2026-06-18 17:13:12.332,20260618,2026-06-18 17:13:13.017,20260618,19888,BATCH-MQJKWCGD,2603110012174,PROCESSED,Payment Processed Successfully,
15626,2026-06-18 17:13:13.076,20260618,2026-06-18 17:13:13.793,20260618,2688,BATCH-MQJKWCGD,2605260017291,PROCESSED,Payment Processed Successfully,
17633,2026-07-22 16:03:12.296,20260722,2026-07-22 16:03:12.986,20260722,1725,BATCH-MRW3DKY0,2607140021992,PROCESSED,Payment Processed Successfully,
15627,2026-06-18 17:13:13.866,20260618,2026-06-18 17:13:14.495,20260618,11825,BATCH-MQJKWCGD,2606030018222,PROCESSED,Payment Processed Successfully,
15628,2026-06-18 17:13:14.561,20260618,2026-06-18 17:13:15.209,20260618,7525,BATCH-MQJKWCGD,2605290017877,PROCESSED,Payment Processed Successfully,
15629,2026-06-18 17:13:15.279,20260618,2026-06-18 17:13:15.964,20260618,9176,BATCH-MQJKWCGD,2606110018822,PROCESSED,Payment Processed Successfully,
17634,2026-07-22 16:03:13.073,20260722,2026-07-22 16:03:13.654,20260722,2365,BATCH-MRW3DKY0,2606190019352,PROCESSED,Payment Processed Successfully,
19577,2026-07-27 11:20:19.655,20260727,2026-07-27 11:20:21.907,20260727,5708,BATCH-MS2Y2R5A,2606280020807,PROCESSED,Payment Processed Successfully,
17635,2026-07-22 16:03:13.742,20260722,2026-07-22 16:03:14.376,20260722,2330,BATCH-MRW3DKY0,2606200019461,PROCESSED,Payment Processed Successfully,
17636,2026-07-22 16:03:14.487,20260722,2026-07-22 16:03:15.146,20260722,1075,BATCH-MRW3DKY0,2606240019830,PROCESSED,Payment Processed Successfully,
17637,2026-07-22 16:03:15.226,20260722,2026-07-22 16:03:15.977,20260722,23000,BATCH-MRW3DKY0,2606290021094,PROCESSED,Payment Processed Successfully,
19578,2026-07-27 11:20:22.201,20260727,2026-07-27 11:20:24.373,20260727,19838,BATCH-MS2Y2R5A,2607150022026,PROCESSED,Payment Processed Successfully,
19579,2026-07-27 11:20:24.71,20260727,2026-07-27 11:20:27.037,20260727,18265,BATCH-MS2Y2R5A,2606260020359,PROCESSED,Payment Processed Successfully,
19580,2026-07-27 11:20:27.35,20260727,2026-07-27 11:20:29.753,20260727,19888,BATCH-MS2Y2R5A,2607130021958,PROCESSED,Payment Processed Successfully,
15630,2026-06-18 17:13:16.036,20260618,2026-06-18 17:13:16.672,20260618,7525,BATCH-MQJKWCGD,2606060018532,PROCESSED,Payment Processed Successfully,
17638,2026-07-22 16:03:16.069,20260722,2026-07-22 16:03:16.688,20260722,14405,BATCH-MRW3DKY0,2606180019190,PROCESSED,Payment Processed Successfully,
15631,2026-06-18 17:13:16.736,20260618,2026-06-18 17:13:17.376,20260618,4300,BATCH-MQJKWCGD,2605290017887,PROCESSED,Payment Processed Successfully,
15632,2026-06-18 17:13:17.441,20260618,2026-06-18 17:13:18.131,20260618,10750,BATCH-MQJKWCGD,2605260017157,PROCESSED,Payment Processed Successfully,
19581,2026-07-27 11:20:30.086,20260727,2026-07-27 11:20:32.575,20260727,19879,BATCH-MS2Y2R5A,2606300021128,PROCESSED,Payment Processed Successfully,
15633,2026-06-18 17:13:18.19,20260618,2026-06-18 17:13:18.839,20260618,19888,BATCH-MQJKWCGD,2605270017569,PROCESSED,Payment Processed Successfully,
17639,2026-07-22 16:03:16.779,20260722,2026-07-22 16:03:17.492,20260722,4370,BATCH-MRW3DKY0,2607160022029,PROCESSED,Payment Processed Successfully,
15634,2026-06-18 17:13:18.903,20260618,2026-06-18 17:13:19.584,20260618,16125,BATCH-MQJKWCGD,2606110018824,PROCESSED,Payment Processed Successfully,
15635,2026-06-18 17:13:19.648,20260618,2026-06-18 17:13:20.341,20260618,2150,BATCH-MQJKWCGD,2605310018086,PROCESSED,Payment Processed Successfully,
15636,2026-06-18 17:13:20.402,20260618,2026-06-18 17:13:21.103,20260618,12363,BATCH-MQJKWCGD,2605270017646,PROCESSED,Payment Processed Successfully,
17640,2026-07-22 16:03:17.583,20260722,2026-07-22 16:03:18.297,20260722,16125,BATCH-MRW3DKY0,2606200019465,PROCESSED,Payment Processed Successfully,
15637,2026-06-18 17:13:21.165,20260618,2026-06-18 17:13:22.023,20260618,8857,BATCH-MQJKWCGD,2606120018851,PROCESSED,Payment Processed Successfully,
15638,2026-06-18 17:13:22.079,20260618,2026-06-18 17:13:22.79,20260618,5375,BATCH-MQJKWCGD,2605270017591,PROCESSED,Payment Processed Successfully,
15639,2026-06-18 17:13:22.854,20260618,2026-06-18 17:13:23.561,20260618,13922,BATCH-MQJKWCGD,2606030018286,PROCESSED,Payment Processed Successfully,
17641,2026-07-22 16:03:18.37,20260722,2026-07-22 16:03:19.022,20260722,13438,BATCH-MRW3DKY0,2606190019338,PROCESSED,Payment Processed Successfully,
15640,2026-06-18 17:13:23.628,20260618,2026-06-18 17:13:24.303,20260618,11825,BATCH-MQJKWCGD,2605270017447,PROCESSED,Payment Processed Successfully,
