loan_number,customer_id,created_at,createdat_id,last_modified_date,last_modified_date_id,application_state,credit_limit,disbursable_amount,is_top_up,loan_amount,commencement_date,commencement_date_id,due_date,due_date_id,request_balance
2604180014170,MFS00007486,2026-04-18 18:57:53.519,20260418,2026-04-18 18:59:43.538,20260418,PROCESSED,18203.00,4579.00,f,5000.00,2026-04-18,20260418,2026-05-25 18:59:39.089,20260525,5375.00
2604180014165,MFS00008526,2026-04-18 16:10:12.557,20260418,2026-04-18 16:12:43.102,20260418,PROCESSED,13889.00,2747.00,f,3000.00,2026-04-18,20260418,2026-05-25 16:12:37.515,20260525,3225.00
2604180014162,MFS00008135,2026-04-18 13:29:59.356,20260418,2026-04-18 13:34:32.396,20260418,PROCESSED,12254.00,10991.00,f,12000.00,2026-04-18,20260418,2026-05-25 13:34:26.919,20260525,12900.00
2604190014178,MFS00015459,2026-04-19 10:10:30.631,20260419,2026-04-19 10:18:49.697,20260419,PROCESSED,4241.00,2747.00,f,3000.00,2026-04-19,20260419,2026-05-25 10:18:46.751,20260525,3225.00
2603060011947,MFS00009897,2026-03-06 12:08:04.963,20260306,2026-03-06 12:13:55.13,20260306,PROCESSED,3590.00,3288.00,f,3590.00,2026-03-06,20260306,2026-03-25 12:13:48.049,20260325,3860.00
2603060011948,MFS00011847,2026-03-06 12:09:42.183,20260306,2026-03-06 12:15:03.166,20260306,PROCESSED,11692.00,9159.00,f,10000.00,2026-03-06,20260306,2026-03-25 12:14:59.282,20260325,10750.00
2604180014168,MFS00002066,2026-04-18 18:19:47.386,20260418,2026-04-18 18:21:23.261,20260418,PROCESSED,20000.00,6869.00,f,7500.00,2026-04-18,20260418,2026-05-25 18:21:18.042,20260525,8063.00
2604180014166,MFS00011240,2026-04-18 17:23:27.705,20260418,2026-04-18 17:31:35.558,20260418,PROCESSED,20000.00,5495.00,f,6000.00,2026-04-18,20260418,2026-05-25 17:31:31.593,20260525,6450.00
2604180014163,MFS00007104,2026-04-18 14:29:14.48,20260418,2026-04-18 14:35:44.747,20260418,PROCESSED,4285.00,3924.00,f,4285.00,2026-04-18,20260418,2026-05-25 14:35:40.44,20260525,4607.00
2604180014173,MFS00013888,2026-04-18 21:08:45.348,20260418,2026-04-18 21:10:54.344,20260418,PROCESSED,20000.00,9159.00,f,10000.00,2026-04-18,20260418,2026-05-25 21:10:49.772,20260525,10750.00
2604180014171,MFS00015524,2026-04-18 19:36:11.814,20260418,2026-04-18 19:38:40.286,20260418,PROCESSED,18500.00,9159.00,f,10000.00,2026-04-18,20260418,2026-05-25 19:38:36.195,20260525,10750.00
2604180014164,MFS00015543,2026-04-18 15:27:53.989,20260418,2026-04-18 15:32:38.146,20260418,PROCESSED,2592.00,2372.00,f,2590.00,2026-04-18,20260418,2026-05-25 15:32:32.419,20260525,2785.00
2604180014169,MFS00010836,2026-04-18 18:32:17.37,20260418,2026-04-18 18:35:25.085,20260418,PROCESSED,3606.00,2747.00,f,3000.00,2026-04-18,20260418,2026-05-25 18:35:16,20260525,3225.00
2604180014167,MFS00000367,2026-04-18 17:39:40.658,20260418,2026-04-18 17:42:17.842,20260418,PROCESSED,7573.00,6936.00,f,7573.00,2026-04-18,20260418,2026-05-25 17:42:11.421,20260525,8141.00
2604190014181,MFS00004554,2026-04-19 11:21:35.736,20260419,2026-04-19 11:25:25.699,20260419,PROCESSED,13769.00,12611.00,f,13769.00,2026-04-19,20260419,2026-05-25 11:25:17.935,20260525,14802.00
2604180014172,MFS00015465,2026-04-18 19:51:57.588,20260418,2026-04-18 19:55:43.35,20260418,PROCESSED,18500.00,915.00,f,1000.00,2026-04-18,20260418,2026-05-25 19:55:39.364,20260525,1075.00
2604190014184,MFS00013380,2026-04-19 13:52:55.397,20260419,2026-04-19 13:56:42.571,20260419,PROCESSED,5701.00,4121.00,f,4500.00,2026-04-19,20260419,2026-05-25 13:56:37.107,20260525,4838.00
2604190014174,MFS00014683,2026-04-19 08:52:43.684,20260419,2026-04-19 08:54:46.184,20260419,PROCESSED,1357.00,1242.00,f,1357.00,2026-04-19,20260419,2026-05-25 08:54:41.944,20260525,1459.00
2604190014179,MFS00014192,2026-04-19 10:23:18.609,20260419,2026-04-19 10:26:51.462,20260419,PROCESSED,20000.00,1099.00,f,1200.00,2026-04-19,20260419,2026-05-25 10:26:46.79,20260525,1290.00
2604190014176,MFS00006307,2026-04-19 09:13:58.015,20260419,2026-04-19 09:16:40.247,20260419,PROCESSED,4991.00,4487.00,f,4900.00,2026-04-19,20260419,2026-05-25 09:16:37.126,20260525,5268.00
2604190014175,MFS00005648,2026-04-19 09:09:16.711,20260419,2026-04-19 09:17:08.544,20260419,PROCESSED,13655.00,7327.00,f,8000.00,2026-04-19,20260419,2026-05-25 09:17:04.415,20260525,8600.00
2604190014177,MFS00015545,2026-04-19 09:43:50.232,20260419,2026-04-19 10:17:01.47,20260419,PROCESSED,18500.00,16487.00,f,18000.00,2026-04-19,20260419,2026-05-25 10:16:56.827,20260525,19350.00
2604190014183,MFS00001641,2026-04-19 13:21:41.659,20260419,2026-04-19 13:23:52.497,20260419,PROCESSED,10372.00,9500.00,f,10372.00,2026-04-19,20260419,2026-05-25 13:23:47.915,20260525,11150.00
2604190014185,MFS00015548,2026-04-19 16:07:19.911,20260419,2026-04-19 16:09:20.346,20260419,PROCESSED,10146.00,2747.00,f,3000.00,2026-04-19,20260419,2026-05-25 16:09:15.592,20260525,3225.00
2604190014186,MFS00009735,2026-04-19 16:13:46.613,20260419,2026-04-19 16:19:29.958,20260419,PROCESSED,18500.00,16945.00,f,18500.00,2026-04-19,20260419,2026-05-25 16:19:23.308,20260525,19888.00
2604190014187,MFS00005967,2026-04-19 16:21:19.366,20260419,2026-04-19 16:24:10.679,20260419,PROCESSED,15106.00,2747.00,f,3000.00,2026-04-19,20260419,2026-05-25 16:24:06.155,20260525,3225.00
2604190014180,MFS00009855,2026-04-19 11:01:45.698,20260419,2026-04-21 08:16:32.04,20260421,PROCESSED,20000.00,18319.00,f,20000.00,2026-04-19,20260419,2026-05-25 08:16:25.839,20260525,21500.00
2604190014182,MFS00015547,2026-04-19 12:15:23.547,20260419,2026-04-23 11:03:15.662,20260423,EXPIRED,18500.00,16945.00,f,18500.00,2026-04-19,20260419,,,NaN
2603060011949,MFS00002365,2026-03-06 12:10:40.569,20260306,2026-03-06 12:13:37.241,20260306,PROCESSED,2356.00,2157.00,f,2356.00,2026-03-06,20260306,2026-03-25 12:13:36.036,20260325,2533.00
2604190014188,MFS00011344,2026-04-19 16:43:12.758,20260419,2026-04-19 16:46:48.139,20260419,PROCESSED,10866.00,9892.00,f,10800.00,2026-04-19,20260419,2026-05-25 16:46:43.211,20260525,11610.00
2603060011950,MFS00013504,2026-03-06 12:29:12.524,20260306,2026-03-06 12:35:53.78,20260306,PROCESSED,1099.00,1006.00,f,1099.00,2026-03-06,20260306,2026-03-25 12:35:46.218,20260325,1182.00
2604190014192,MFS00011816,2026-04-19 18:27:06.277,20260419,2026-04-19 18:29:55.047,20260419,PROCESSED,18500.00,16487.00,f,18000.00,2026-04-19,20260419,2026-05-25 18:29:50.637,20260525,19350.00
2604190014189,MFS00015542,2026-04-19 16:49:07.394,20260419,2026-04-19 16:54:24.861,20260419,PROCESSED,18500.00,3663.00,f,4000.00,2026-04-19,20260419,2026-05-25 16:54:20.934,20260525,4300.00
2604200014195,MFS00002998,2026-04-20 07:40:41.371,20260420,2026-04-20 07:43:44.551,20260420,PROCESSED,20000.00,5495.00,f,6000.00,2026-04-20,20260420,2026-05-25 07:43:39.412,20260525,6450.00
2604200014206,MFS00003923,2026-04-20 14:08:08.784,20260420,2026-04-20 14:14:21.167,20260420,PROCESSED,10468.00,3892.00,f,4250.00,2026-04-20,20260420,2026-05-25 14:14:16.05,20260525,4569.00
2604190014193,MFS00011240,2026-04-19 19:11:07.858,20260419,2026-04-19 19:13:16.564,20260419,PROCESSED,20000.00,18319.00,f,20000.00,2026-04-19,20260419,2026-05-25 19:13:13.035,20260525,21500.00
2604190014190,MFS00001807,2026-04-19 17:21:04.294,20260419,2026-04-19 17:25:46.402,20260419,PROCESSED,5290.00,4844.00,f,5290.00,2026-04-19,20260419,2026-05-25 17:25:39.985,20260525,5687.00
2604200014203,MFS00015552,2026-04-20 13:08:21.122,20260420,2026-04-20 13:08:24.565,20260420,PENDING_APPLICATION_FOUND,NaN,NaN,f,3000.00,2026-04-20,20260420,,,NaN
2604200014198,MFS00010735,2026-04-20 09:48:25.551,20260420,2026-04-20 09:51:35.269,20260420,PROCESSED,1273.00,1165.00,f,1273.00,2026-04-20,20260420,2026-05-25 09:51:29.647,20260525,1369.00
2604190014191,MFS00015549,2026-04-19 17:49:14.93,20260419,2026-04-19 17:53:10.945,20260419,PROCESSED,4441.00,4030.00,f,4400.00,2026-04-19,20260419,2026-05-25 17:53:03.142,20260525,4730.00
2604200014196,MFS00005492,2026-04-20 08:19:26.095,20260420,2026-04-20 08:22:36.694,20260420,PROCESSED,17163.00,3663.00,f,4000.00,2026-04-20,20260420,2026-05-25 08:22:31.229,20260525,4300.00
2604200014200,MFS00001552,2026-04-20 11:21:37.892,20260420,2026-04-20 13:16:12.691,20260420,PROCESSED,6528.00,4579.00,f,5000.00,2026-04-20,20260420,2026-05-25 13:16:06.885,20260525,5375.00
2604200014212,MFS00013319,2026-04-20 17:48:22.298,20260420,2026-04-20 18:05:56.729,20260420,PROCESSED,13343.00,3663.00,f,4000.00,2026-04-20,20260420,2026-05-25 18:05:52.236,20260525,4300.00
2604190014194,MFS00006968,2026-04-19 19:38:43.547,20260419,2026-04-19 19:41:31.265,20260419,PROCESSED,3452.00,3161.00,f,3452.00,2026-04-19,20260419,2026-05-25 19:41:26.845,20260525,3711.00
2604200014208,MFS00015556,2026-04-20 15:43:55.559,20260420,2026-04-20 15:46:34.11,20260420,PROCESSED,2856.00,2564.00,f,2800.00,2026-04-20,20260420,2026-05-25 15:46:29.544,20260525,3010.00
2604200014199,MFS00003399,2026-04-20 10:53:34.754,20260420,2026-04-20 10:57:15.705,20260420,PROCESSED,3395.00,2747.00,f,3000.00,2026-04-20,20260420,2026-05-25 10:57:10.994,20260525,3225.00
2604200014197,MFS00014873,2026-04-20 08:32:21.442,20260420,2026-04-20 08:37:45.384,20260420,PROCESSED,6635.00,5953.00,f,6500.00,2026-04-20,20260420,2026-05-25 08:37:41.931,20260525,6988.00
2604200014205,MFS00015553,2026-04-20 13:49:08.725,20260420,2026-04-20 13:55:05.334,20260420,PROCESSED,18500.00,10991.00,f,12000.00,2026-04-20,20260420,2026-05-25 13:54:57.826,20260525,12900.00
2604200014204,MFS00006895,2026-04-20 13:20:41.805,20260420,2026-04-20 13:23:44.623,20260420,PROCESSED,7221.00,5953.00,f,6500.00,2026-04-20,20260420,2026-05-25 13:23:40.077,20260525,6988.00
2604200014201,MFS00015447,2026-04-20 11:38:26.932,20260420,2026-04-20 13:35:38.375,20260420,PROCESSED,18500.00,13739.00,f,15000.00,2026-04-20,20260420,2026-05-25 13:35:30.696,20260525,16125.00
2604200014207,MFS00014811,2026-04-20 14:26:35.369,20260420,2026-04-20 14:29:18.852,20260420,PROCESSED,11745.00,10716.00,f,11700.00,2026-04-20,20260420,2026-05-25 14:29:09.998,20260525,12578.00
2604200014209,MFS00015555,2026-04-20 15:53:24.704,20260420,2026-04-20 15:56:49.477,20260420,PROCESSED,18500.00,5495.00,f,6000.00,2026-04-20,20260420,2026-05-25 15:56:41.955,20260525,6450.00
2604200014213,MFS00003031,2026-04-20 18:48:21.317,20260420,2026-04-20 19:01:24.326,20260420,PROCESSED,2657.00,2433.00,f,2657.00,2026-04-20,20260420,2026-05-25 19:01:18.631,20260525,2857.00
2604200014210,MFS00012221,2026-04-20 16:02:36.354,20260420,2026-04-20 16:12:35.008,20260420,PROCESSED,18500.00,16945.00,f,18500.00,2026-04-20,20260420,2026-05-25 16:12:30.826,20260525,19888.00
2604200014211,MFS00015557,2026-04-20 16:21:20.616,20260420,2026-04-20 16:26:01.229,20260420,PROCESSED,18500.00,16945.00,f,18500.00,2026-04-20,20260420,2026-05-25 16:25:54.822,20260525,19888.00
2604200014214,MFS00007718,2026-04-20 19:16:56.102,20260420,2026-04-20 19:19:14.018,20260420,PROCESSED,15296.00,4579.00,f,5000.00,2026-04-20,20260420,2026-05-25 19:19:09.189,20260525,5375.00
2604200014215,MFS00014514,2026-04-20 19:44:05.662,20260420,2026-04-20 19:48:29.718,20260420,PROCESSED,2298.00,915.00,f,1000.00,2026-04-20,20260420,2026-05-25 19:48:25.28,20260525,1075.00
2604200014202,MFS00015552,2026-04-20 12:53:17.898,20260420,2026-04-28 16:47:14.719,20260428,EXPIRED,18500.00,2747.00,f,3000.00,2026-04-20,20260420,,,NaN
2604200014216,MFS00015552,2026-04-20 20:06:45.145,20260420,2026-04-20 20:06:47.317,20260420,PENDING_APPLICATION_FOUND,NaN,NaN,f,3000.00,2026-04-20,20260420,,,NaN
2604200014217,MFS00012255,2026-04-20 20:16:36.691,20260420,2026-04-20 20:18:31.398,20260420,PROCESSED,19367.00,1373.00,f,1500.00,2026-04-20,20260420,2026-05-25 20:18:27.501,20260525,1613.00
2603060011951,MFS00006968,2026-03-06 12:30:40.932,20260306,2026-03-06 13:02:39.216,20260306,PROCESSED,5392.00,4938.00,f,5392.00,2026-03-06,20260306,2026-03-25 13:02:37.863,20260325,5797.00
2603060011952,MFS00003133,2026-03-06 12:33:20.036,20260306,2026-03-06 15:32:18.145,20260306,PROCESSED,18761.00,2747.00,f,3000.00,2026-03-06,20260306,2026-03-25 15:32:11.941,20260325,3225.00
2603060011953,MFS00011726,2026-03-06 12:50:31.848,20260306,2026-03-06 12:53:18.257,20260306,PROCESSED,1421.00,1282.00,f,1400.00,2026-03-06,20260306,2026-03-25 12:53:12.613,20260325,1505.00
2604210014227,MFS00009519,2026-04-21 11:13:01.615,20260421,2026-04-21 13:39:30.01,20260421,PROCESSED,2583.00,2289.00,f,2500.00,2026-04-21,20260421,2026-05-25 13:39:25.6,20260525,2688.00
2604210014225,MFS00014721,2026-04-21 10:14:57.072,20260421,2026-04-21 10:32:21.486,20260421,PROCESSED,17297.00,2747.00,f,3000.00,2026-04-21,20260421,2026-05-25 10:32:13.788,20260525,3225.00
2604200014218,MFS00004586,2026-04-20 21:35:22.252,20260420,2026-04-20 21:38:29.053,20260420,PROCESSED,2505.00,2289.00,f,2500.00,2026-04-20,20260420,2026-05-25 21:38:23.754,20260525,2688.00
2604210014222,MFS00015562,2026-04-21 07:36:13.369,20260421,2026-04-21 07:41:22.035,20260421,PROCESSED,18500.00,915.00,f,1000.00,2026-04-21,20260421,2026-05-25 07:41:18.058,20260525,1075.00
2604210014230,MFS00013935,2026-04-21 13:18:49.531,20260421,2026-04-21 13:22:29.706,20260421,PROCESSED,3843.00,2747.00,f,3000.00,2026-04-21,20260421,2026-05-25 13:22:23.639,20260525,3225.00
2604200014219,MFS00015560,2026-04-20 21:46:26.484,20260420,2026-04-21 12:24:28.452,20260421,PROCESSED,20000.00,18319.00,f,20000.00,2026-04-20,20260420,2026-05-25 12:24:24.71,20260525,21500.00
2604210014228,MFS00006748,2026-04-21 12:20:30.326,20260421,2026-04-21 12:25:33.489,20260421,PROCESSED,15081.00,7327.00,f,8000.00,2026-04-21,20260421,2026-05-25 12:25:31.177,20260525,8600.00
2604210014223,MFS00015563,2026-04-21 08:10:58.955,20260421,2026-04-21 08:58:42.163,20260421,PROCESSED,1826.00,1648.00,f,1800.00,2026-04-21,20260421,2026-05-25 08:58:38.053,20260525,1935.00
2604200014220,MFS00011557,2026-04-20 22:06:48.804,20260420,2026-04-20 22:08:52.061,20260420,PROCESSED,4785.00,4382.00,f,4785.00,2026-04-20,20260420,2026-05-25 22:08:45.645,20260525,5144.00
2604210014226,MFS00010299,2026-04-21 10:54:16.763,20260421,2026-04-21 10:56:45.479,20260421,PROCESSED,18500.00,13739.00,f,15000.00,2026-04-21,20260421,2026-05-25 10:56:38.606,20260525,16125.00
2604210014233,MFS00003780,2026-04-21 13:38:19.188,20260421,2026-04-21 13:42:45.173,20260421,PROCESSED,20000.00,13739.00,f,15000.00,2026-04-21,20260421,2026-05-25 13:42:39.723,20260525,16125.00
2604200014221,MFS00010485,2026-04-20 23:52:36.487,20260420,2026-04-20 23:54:53.945,20260420,PROCESSED,18500.00,16945.00,f,18500.00,2026-04-20,20260420,2026-05-25 23:54:49.266,20260525,19888.00
2604210014232,MFS00006711,2026-04-21 13:30:31.669,20260421,2026-04-21 13:34:49.79,20260421,PROCESSED,1885.00,1373.00,f,1500.00,2026-04-21,20260421,2026-05-25 13:34:45.964,20260525,1613.00
2604210014224,MFS00001074,2026-04-21 09:16:17.624,20260421,2026-04-21 09:18:50.69,20260421,PROCESSED,12558.00,11449.00,f,12500.00,2026-04-21,20260421,2026-05-25 09:18:43.635,20260525,13438.00
2604210014229,MFS00011594,2026-04-21 12:31:15.692,20260421,2026-04-21 12:35:06.165,20260421,PROCESSED,2179.00,1995.00,f,2179.00,2026-04-21,20260421,2026-05-25 12:35:01.547,20260525,2343.00
2604210014235,MFS00012041,2026-04-21 13:47:17.149,20260421,2026-04-21 13:53:23.455,20260421,PROCESSED,12287.00,10991.00,f,12000.00,2026-04-21,20260421,2026-05-25 13:53:17.414,20260525,12900.00
2604210014231,MFS00015498,2026-04-21 13:26:46.077,20260421,2026-04-21 13:30:04.111,20260421,PROCESSED,18500.00,12365.00,f,13500.00,2026-04-21,20260421,2026-05-25 13:29:58.301,20260525,14513.00
2604210014242,MFS00006111,2026-04-21 14:57:22.692,20260421,2026-04-21 15:00:07.385,20260421,PROCESSED,7996.00,7318.00,f,7990.00,2026-04-21,20260421,2026-05-25 15:00:03.122,20260525,8590.00
2604210014234,MFS00003641,2026-04-21 13:41:27.485,20260421,2026-04-21 13:48:04.952,20260421,PROCESSED,16604.00,15207.00,f,16604.00,2026-04-21,20260421,2026-05-25 13:47:58.266,20260525,17850.00
2604210014236,MFS00006323,2026-04-21 13:47:22.591,20260421,2026-04-21 13:54:39.906,20260421,PROCESSED,2055.00,1882.00,f,2055.00,2026-04-21,20260421,2026-05-25 13:54:34.961,20260525,2210.00
2604210014240,MFS00011897,2026-04-21 14:47:49.919,20260421,2026-04-24 20:38:21.414,20260424,PROCESSED,20000.00,18319.00,f,20000.00,2026-04-21,20260421,2026-05-25 20:38:18.473,20260525,21500.00
2604210014239,MFS00015554,2026-04-21 14:43:25.064,20260421,2026-04-24 19:50:36.576,20260424,EXPIRED,18500.00,16029.00,f,17500.00,2026-04-21,20260421,,,NaN
2604210014244,MFS00009588,2026-04-21 15:03:34.059,20260421,2026-04-21 15:07:00.913,20260421,PROCESSED,2074.00,1898.00,f,2074.00,2026-04-21,20260421,2026-05-25 15:06:56.375,20260525,2230.00
2604210014238,MFS00013310,2026-04-21 13:50:32.229,20260421,2026-04-21 15:18:24.793,20260421,PROCESSED,12705.00,1831.00,f,2000.00,2026-04-21,20260421,2026-05-25 15:18:17.023,20260525,2150.00
2604210014245,MFS00011897,2026-04-21 15:07:53.829,20260421,2026-04-21 15:07:54.357,20260421,PENDING_APPLICATION_FOUND,NaN,NaN,f,20000.00,2026-04-21,20260421,,,NaN
2604210014246,MFS00015554,2026-04-21 15:09:12.324,20260421,2026-04-21 15:09:13.366,20260421,PENDING_APPLICATION_FOUND,NaN,NaN,f,18000.00,2026-04-21,20260421,,,NaN
2604210014243,MFS00015568,2026-04-21 14:59:45.534,20260421,2026-04-21 15:51:58.661,20260421,PROCESSED,3710.00,3388.00,f,3700.00,2026-04-21,20260421,2026-05-25 15:51:52.203,20260525,3978.00
2604210014241,MFS00005064,2026-04-21 14:54:10.751,20260421,2026-04-21 15:52:32.433,20260421,PROCESSED,7693.00,7046.00,f,7693.00,2026-04-21,20260421,2026-05-25 15:52:29.205,20260525,8270.00
2604210014237,MFS00007406,2026-04-21 13:47:35.585,20260421,2026-04-24 19:51:12.748,20260424,EXPIRED,3387.00,3102.00,f,3387.00,2026-04-21,20260421,,,NaN
2604210014247,MFS00005727,2026-04-21 15:20:36.822,20260421,2026-04-27 15:47:22.83,20260427,EXPIRED,1085.00,915.00,f,1000.00,2026-04-21,20260421,,,NaN
2603060011954,MFS00014365,2026-03-06 12:54:25.504,20260306,2026-03-06 12:57:22.837,20260306,PROCESSED,7893.00,7144.00,f,7800.00,2026-03-06,20260306,2026-03-25 12:57:16.842,20260325,8385.00
2603060011955,MFS00013987,2026-03-06 12:56:12.995,20260306,2026-03-06 13:01:40.693,20260306,PROCESSED,11708.00,4579.00,f,5000.00,2026-03-06,20260306,2026-03-25 13:01:34.144,20260325,5375.00
2603060011956,MFS00001971,2026-03-06 12:56:38.283,20260306,2026-03-06 13:01:53.97,20260306,PROCESSED,20000.00,12823.00,f,14000.00,2026-03-06,20260306,2026-03-25 13:01:46.475,20260325,15050.00
2603060011957,MFS00009294,2026-03-06 14:03:41.717,20260306,2026-03-06 14:06:27.355,20260306,PROCESSED,2336.00,2134.00,f,2330.00,2026-03-06,20260306,2026-03-25 14:06:16.425,20260325,2505.00
2604210014252,MFS00005049,2026-04-21 16:07:21.278,20260421,2026-04-21 16:17:41.852,20260421,PROCESSED,18500.00,4579.00,f,5000.00,2026-04-21,20260421,2026-05-25 16:17:33.862,20260525,5375.00
2604210014258,MFS00002534,2026-04-21 16:51:40.732,20260421,2026-04-21 16:57:24.321,20260421,PROCESSED,7721.00,6869.00,f,7500.00,2026-04-21,20260421,2026-05-25 16:57:18.041,20260525,8063.00
2604210014256,MFS00008455,2026-04-21 16:41:11.214,20260421,2026-04-21 16:44:03.008,20260421,PROCESSED,5394.00,4940.00,f,5394.00,2026-04-21,20260421,2026-05-25 16:43:56.494,20260525,5799.00
2604210014249,MFS00005727,2026-04-21 15:30:37.049,20260421,2026-04-21 15:30:38.288,20260421,PENDING_APPLICATION_FOUND,NaN,NaN,f,1000.00,2026-04-21,20260421,,,NaN
2604210014248,MFS00008180,2026-04-21 15:30:21.705,20260421,2026-04-21 15:33:39.797,20260421,PROCESSED,4843.00,4396.00,f,4800.00,2026-04-21,20260421,2026-05-25 15:33:34.375,20260525,5160.00
2604210014266,MFS00007044,2026-04-21 18:35:58.574,20260421,2026-04-22 19:12:12.249,20260422,PROCESSED,4079.00,3663.00,f,4000.00,2026-04-21,20260421,2026-05-25 19:12:07.105,20260525,4300.00
2604210014261,MFS00015571,2026-04-21 17:29:10.405,20260421,2026-04-23 18:49:33.88,20260423,PROCESSED,18500.00,7785.00,f,8500.00,2026-04-21,20260421,2026-05-25 18:49:28.736,20260525,9138.00
2604210014250,MFS00005727,2026-04-21 15:41:20.287,20260421,2026-04-21 15:41:22.319,20260421,PENDING_APPLICATION_FOUND,NaN,NaN,f,1085.00,2026-04-21,20260421,,,NaN
2604210014264,MFS00007568,2026-04-21 18:14:25.252,20260421,2026-04-22 19:21:24.481,20260422,PROCESSED,1085.00,915.00,f,1000.00,2026-04-21,20260421,2026-05-25 19:21:20.942,20260525,1075.00
2604210014257,MFS00001946,2026-04-21 16:47:17.289,20260421,2026-04-21 16:49:39.851,20260421,PROCESSED,20000.00,5495.00,f,6000.00,2026-04-21,20260421,2026-05-25 16:49:35.476,20260525,6450.00
2604210014253,MFS00010889,2026-04-21 16:29:02.665,20260421,2026-04-21 16:31:37.5,20260421,PROCESSED,12641.00,915.00,f,1000.00,2026-04-21,20260421,2026-05-25 16:31:31.519,20260525,1075.00
2604210014254,MFS00007146,2026-04-21 16:30:19.573,20260421,2026-04-21 16:31:58.518,20260421,PROCESSED,3223.00,2931.00,f,3200.00,2026-04-21,20260421,2026-05-25 16:31:56.284,20260525,3440.00
2604210014259,MFS00014243,2026-04-21 17:00:54.987,20260421,2026-04-21 17:07:50.396,20260421,PROCESSED,6244.00,5495.00,f,6000.00,2026-04-21,20260421,2026-05-25 17:07:42.145,20260525,6450.00
2604210014251,MFS00015002,2026-04-21 15:57:26.29,20260421,2026-04-21 16:14:39.504,20260421,PROCESSED,1319.00,1190.00,f,1300.00,2026-04-21,20260421,2026-05-25 16:14:33.915,20260525,1398.00
2604210014262,MFS00011897,2026-04-21 17:40:05.356,20260421,2026-04-21 17:40:09.605,20260421,PENDING_APPLICATION_FOUND,NaN,NaN,f,20000.00,2026-04-21,20260421,,,NaN
2604210014263,MFS00007883,2026-04-21 18:05:49.624,20260421,2026-04-22 11:30:54.381,20260422,PROCESSED,2314.00,2119.00,f,2314.00,2026-04-21,20260421,2026-05-25 11:30:49.505,20260525,2488.00
2604210014260,MFS00000205,2026-04-21 17:18:29.366,20260421,2026-04-21 17:24:53.112,20260421,PROCESSED,9944.00,1831.00,f,2000.00,2026-04-21,20260421,2026-05-25 17:24:43.5,20260525,2150.00
2604210014274,MFS00012683,2026-04-21 20:15:01.583,20260421,2026-04-22 10:53:30.329,20260422,PROCESSED,20000.00,18319.00,f,20000.00,2026-04-21,20260421,2026-05-25 10:53:24.758,20260525,21500.00
